x,y,z,tilt_axis,tilt_angle_deg,reachable,fraction,radial_distance,time_start,time_end
0.32499999999999996,0.045,0.3,x,10.0,False,-1.0,0.2995,,
0.32499999999999996,0.045,0.3,x,20.0,False,-1.0,0.2995,,
0.32499999999999996,0.045,0.3,x,0.0,False,-1.0,0.2995,,
0.32499999999999996,0.05499999999999999,0.3,x,0.0,False,-1.0,0.3011,,
0.32499999999999996,0.05499999999999999,0.3,x,10.0,False,-1.0,0.3011,,
0.32499999999999996,0.05499999999999999,0.3,x,20.0,False,-1.0,0.3011,,
0.32499999999999996,0.05499999999999999,0.3,x,0.0,False,-1.0,0.3011,,
0.32499999999999996,0.065,0.3,x,0.0,False,-1.0,0.3031,,
0.32499999999999996,0.065,0.3,x,10.0,False,-1.0,0.3031,,
0.32499999999999996,0.065,0.3,x,20.0,False,-1.0,0.3031,,
0.32499999999999996,0.065,0.3,x,0.0,False,-1.0,0.3031,,
0.33499999999999996,-0.065,0.3,x,0.0,False,-1.0,0.3024,,
0.33499999999999996,-0.065,0.3,x,10.0,False,-1.0,0.3024,,
0.33499999999999996,-0.065,0.3,x,20.0,False,-1.0,0.3024,,
0.33499999999999996,-0.065,0.3,x,0.0,False,-1.0,0.3024,,
0.33499999999999996,-0.055,0.3,x,0.0,False,-1.0,0.3005,,
0.33499999999999996,-0.055,0.3,x,10.0,False,-1.0,0.3005,,
0.33499999999999996,-0.055,0.3,x,20.0,False,-1.0,0.3005,,
0.33499999999999996,-0.055,0.3,x,0.0,False,-1.0,0.3005,,
0.33499999999999996,-0.045,0.3,x,0.0,False,-1.0,0.2988,,
0.33499999999999996,-0.045,0.3,x,10.0,False,-1.0,0.2988,,
0.33499999999999996,-0.045,0.3,x,20.0,False,-1.0,0.2988,,
0.33499999999999996,-0.045,0.3,x,0.0,False,-1.0,0.2988,,
0.33499999999999996,-0.035,0.3,x,0.0,False,-1.0,0.2974,,
0.33499999999999996,-0.035,0.3,x,10.0,False,-1.0,0.2974,,
0.33499999999999996,-0.035,0.3,x,20.0,False,-1.0,0.2974,,
0.33499999999999996,-0.035,0.3,x,0.0,False,-1.0,0.2974,,
0.33499999999999996,-0.025,0.3,x,0.0,False,-1.0,0.2964,,
0.33499999999999996,-0.025,0.3,x,10.0,False,-1.0,0.2964,,
0.33499999999999996,-0.025,0.3,x,20.0,False,-1.0,0.2964,,
0.33499999999999996,-0.025,0.3,x,0.0,False,-1.0,0.2964,,
0.33499999999999996,-0.015,0.3,x,0.0,False,-1.0,0.2958,,
0.33499999999999996,-0.015,0.3,x,10.0,False,-1.0,0.2958,,
0.33499999999999996,-0.015,0.3,x,20.0,False,-1.0,0.2958,,
0.33499999999999996,-0.015,0.3,x,0.0,False,-1.0,0.2958,,
0.33499999999999996,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2954,,
0.33499999999999996,-0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2954,,
0.33499999999999996,-0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2954,,
0.33499999999999996,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2954,,
0.33499999999999996,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2954,,
0.33499999999999996,0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2954,,
0.33499999999999996,0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2954,,
0.33499999999999996,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2954,,
0.33499999999999996,0.015,0.3,x,0.0,False,-1.0,0.2958,,
0.33499999999999996,0.015,0.3,x,10.0,False,-1.0,0.2958,,
0.33499999999999996,0.015,0.3,x,20.0,False,-1.0,0.2958,,
0.33499999999999996,0.015,0.3,x,0.0,False,-1.0,0.2958,,
0.33499999999999996,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2964,,
0.33499999999999996,0.024999999999999994,0.3,x,10.0,False,-1.0,0.2964,,
0.33499999999999996,0.024999999999999994,0.3,x,20.0,False,-1.0,0.2964,,
0.33499999999999996,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2964,,
0.33499999999999996,0.035,0.3,x,0.0,False,-1.0,0.2974,,
0.33499999999999996,0.035,0.3,x,10.0,False,-1.0,0.2974,,
0.33499999999999996,0.035,0.3,x,20.0,False,-1.0,0.2974,,
0.33499999999999996,0.035,0.3,x,0.0,False,-1.0,0.2974,,
0.33499999999999996,0.045,0.3,x,0.0,False,-1.0,0.2988,,
0.33499999999999996,0.045,0.3,x,10.0,False,-1.0,0.2988,,
0.33499999999999996,0.045,0.3,x,20.0,False,-1.0,0.2988,,
0.33499999999999996,0.045,0.3,x,0.0,False,-1.0,0.2988,,
0.33499999999999996,0.05499999999999999,0.3,x,0.0,False,-1.0,0.3005,,
0.33499999999999996,0.05499999999999999,0.3,x,10.0,False,-1.0,0.3005,,
0.33499999999999996,0.05499999999999999,0.3,x,20.0,False,-1.0,0.3005,,
0.33499999999999996,0.05499999999999999,0.3,x,0.0,False,-1.0,0.3005,,
0.33499999999999996,0.065,0.3,x,0.0,False,-1.0,0.3024,,
0.33499999999999996,0.065,0.3,x,10.0,False,-1.0,0.3024,,
0.33499999999999996,0.065,0.3,x,20.0,False,-1.0,0.3024,,
0.33499999999999996,0.065,0.3,x,0.0,False,-1.0,0.3024,,
0.345,-0.065,0.3,x,0.0,False,-1.0,0.3021,,
0.345,-0.065,0.3,x,10.0,False,-1.0,0.3021,,
0.345,-0.065,0.3,x,20.0,False,-1.0,0.3021,,
0.345,-0.065,0.3,x,0.0,False,-1.0,0.3021,,
0.345,-0.055,0.3,x,0.0,False,-1.0,0.3001,,
0.345,-0.055,0.3,x,10.0,False,-1.0,0.3001,,
0.345,-0.055,0.3,x,20.0,False,-1.0,0.3001,,
0.345,-0.055,0.3,x,0.0,False,-1.0,0.3001,,
0.345,-0.045,0.3,x,0.0,False,-1.0,0.2985,,
0.345,-0.045,0.3,x,10.0,False,-1.0,0.2985,,
0.345,-0.045,0.3,x,20.0,False,-1.0,0.2985,,
0.345,-0.045,0.3,x,0.0,False,-1.0,0.2985,,
0.345,-0.035,0.3,x,0.0,False,-1.0,0.2971,,
0.345,-0.035,0.3,x,10.0,False,-1.0,0.2971,,
0.345,-0.035,0.3,x,20.0,False,-1.0,0.2971,,
0.345,-0.035,0.3,x,0.0,False,-1.0,0.2971,,
0.345,-0.025,0.3,x,0.0,False,-1.0,0.2961,,
0.345,-0.025,0.3,x,10.0,False,-1.0,0.2961,,
0.345,-0.025,0.3,x,20.0,False,-1.0,0.2961,,
0.345,-0.025,0.3,x,0.0,False,-1.0,0.2961,,
0.345,-0.015,0.3,x,0.0,False,-1.0,0.2954,,
0.345,-0.015,0.3,x,10.0,False,-1.0,0.2954,,
0.345,-0.015,0.3,x,20.0,False,-1.0,0.2954,,
0.345,-0.015,0.3,x,0.0,False,-1.0,0.2954,,
0.345,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2951,,
0.345,-0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2951,,
0.345,-0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2951,,
0.345,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2951,,
0.345,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2951,,
0.345,0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2951,,
0.345,0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2951,,
0.345,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2951,,
0.345,0.015,0.3,x,0.0,False,-1.0,0.2954,,
0.345,0.015,0.3,x,10.0,False,-1.0,0.2954,,
0.345,0.015,0.3,x,20.0,False,-1.0,0.2954,,
0.345,0.015,0.3,x,0.0,False,-1.0,0.2954,,
0.345,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2961,,
0.345,0.024999999999999994,0.3,x,10.0,False,-1.0,0.2961,,
0.345,0.024999999999999994,0.3,x,20.0,False,-1.0,0.2961,,
0.345,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2961,,
0.345,0.035,0.3,x,0.0,False,-1.0,0.2971,,
0.345,0.035,0.3,x,10.0,False,-1.0,0.2971,,
0.345,0.035,0.3,x,20.0,False,-1.0,0.2971,,
0.345,0.035,0.3,x,0.0,False,-1.0,0.2971,,
0.345,0.045,0.3,x,0.0,False,-1.0,0.2985,,
0.345,0.045,0.3,x,10.0,False,-1.0,0.2985,,
0.345,0.045,0.3,x,20.0,False,-1.0,0.2985,,
0.345,0.045,0.3,x,0.0,False,-1.0,0.2985,,
0.345,0.05499999999999999,0.3,x,0.0,False,-1.0,0.3001,,
0.345,0.05499999999999999,0.3,x,10.0,False,-1.0,0.3001,,
0.345,0.05499999999999999,0.3,x,20.0,False,-1.0,0.3001,,
0.345,0.05499999999999999,0.3,x,0.0,False,-1.0,0.3001,,
0.345,0.065,0.3,x,0.0,False,-1.0,0.3021,,
0.345,0.065,0.3,x,10.0,False,-1.0,0.3021,,
0.345,0.065,0.3,x,20.0,False,-1.0,0.3021,,
0.345,0.065,0.3,x,0.0,False,-1.0,0.3021,,
0.355,-0.065,0.3,x,0.0,False,-1.0,0.3021,,
0.355,-0.065,0.3,x,10.0,False,-1.0,0.3021,,
0.355,-0.065,0.3,x,20.0,False,-1.0,0.3021,,
0.355,-0.065,0.3,x,0.0,False,-1.0,0.3021,,
0.355,-0.055,0.3,x,0.0,False,-1.0,0.3001,,
0.355,-0.055,0.3,x,10.0,False,-1.0,0.3001,,
0.355,-0.055,0.3,x,20.0,False,-1.0,0.3001,,
0.355,-0.055,0.3,x,0.0,False,-1.0,0.3001,,
0.355,-0.045,0.3,x,0.0,False,-1.0,0.2985,,
0.355,-0.045,0.3,x,10.0,False,-1.0,0.2985,,
0.355,-0.045,0.3,x,20.0,False,-1.0,0.2985,,
0.355,-0.045,0.3,x,0.0,False,-1.0,0.2985,,
0.355,-0.035,0.3,x,0.0,False,-1.0,0.2971,,
0.355,-0.035,0.3,x,10.0,False,-1.0,0.2971,,
0.355,-0.035,0.3,x,20.0,False,-1.0,0.2971,,
0.355,-0.035,0.3,x,0.0,False,-1.0,0.2971,,
0.355,-0.025,0.3,x,0.0,False,-1.0,0.2961,,
0.355,-0.025,0.3,x,10.0,False,-1.0,0.2961,,
0.355,-0.025,0.3,x,20.0,False,-1.0,0.2961,,
0.355,-0.025,0.3,x,0.0,False,-1.0,0.2961,,
0.355,-0.015,0.3,x,0.0,False,-1.0,0.2954,,
0.355,-0.015,0.3,x,10.0,False,-1.0,0.2954,,
0.355,-0.015,0.3,x,20.0,False,-1.0,0.2954,,
0.355,-0.015,0.3,x,0.0,False,-1.0,0.2954,,
0.355,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2951,,
0.355,-0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2951,,
0.355,-0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2951,,
0.355,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2951,,
0.355,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2951,,
0.355,0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2951,,
0.355,0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2951,,
0.355,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2951,,
0.355,0.015,0.3,x,0.0,False,-1.0,0.2954,,
0.355,0.015,0.3,x,10.0,False,-1.0,0.2954,,
0.355,0.015,0.3,x,20.0,False,-1.0,0.2954,,
0.355,0.015,0.3,x,0.0,False,-1.0,0.2954,,
0.355,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2961,,
0.355,0.024999999999999994,0.3,x,10.0,False,-1.0,0.2961,,
0.355,0.024999999999999994,0.3,x,20.0,False,-1.0,0.2961,,
0.355,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2961,,
0.355,0.035,0.3,x,0.0,False,-1.0,0.2971,,
0.355,0.035,0.3,x,10.0,False,-1.0,0.2971,,
0.355,0.035,0.3,x,20.0,False,-1.0,0.2971,,
0.355,0.035,0.3,x,0.0,False,-1.0,0.2971,,
0.355,0.045,0.3,x,0.0,False,-1.0,0.2985,,
0.355,0.045,0.3,x,10.0,False,-1.0,0.2985,,
0.355,0.045,0.3,x,20.0,False,-1.0,0.2985,,
0.355,0.045,0.3,x,0.0,False,-1.0,0.2985,,
0.355,0.05499999999999999,0.3,x,0.0,False,-1.0,0.3001,,
0.355,0.05499999999999999,0.3,x,10.0,False,-1.0,0.3001,,
0.355,0.05499999999999999,0.3,x,20.0,False,-1.0,0.3001,,
0.355,0.05499999999999999,0.3,x,0.0,False,-1.0,0.3001,,
0.355,0.065,0.3,x,0.0,False,-1.0,0.3021,,
0.355,0.065,0.3,x,10.0,False,-1.0,0.3021,,
0.355,0.065,0.3,x,20.0,False,-1.0,0.3021,,
0.355,0.065,0.3,x,0.0,False,-1.0,0.3021,,
0.365,-0.065,0.3,x,0.0,False,-1.0,0.3024,,
0.365,-0.065,0.3,x,10.0,False,-1.0,0.3024,,
0.365,-0.065,0.3,x,20.0,False,-1.0,0.3024,,
0.365,-0.065,0.3,x,0.0,False,-1.0,0.3024,,
0.365,-0.055,0.3,x,0.0,False,-1.0,0.3005,,
0.365,-0.055,0.3,x,10.0,False,-1.0,0.3005,,
0.365,-0.055,0.3,x,20.0,False,-1.0,0.3005,,
0.365,-0.055,0.3,x,0.0,False,-1.0,0.3005,,
0.365,-0.045,0.3,x,0.0,False,-1.0,0.2988,,
0.365,-0.045,0.3,x,10.0,False,-1.0,0.2988,,
0.365,-0.045,0.3,x,20.0,False,-1.0,0.2988,,
0.365,-0.045,0.3,x,0.0,False,-1.0,0.2988,,
0.365,-0.035,0.3,x,0.0,False,-1.0,0.2974,,
0.365,-0.035,0.3,x,10.0,False,-1.0,0.2974,,
0.365,-0.035,0.3,x,20.0,False,-1.0,0.2974,,
0.365,-0.035,0.3,x,0.0,False,-1.0,0.2974,,
0.365,-0.025,0.3,x,0.0,False,-1.0,0.2964,,
0.365,-0.025,0.3,x,10.0,False,-1.0,0.2964,,
0.365,-0.025,0.3,x,20.0,False,-1.0,0.2964,,
0.365,-0.025,0.3,x,0.0,False,-1.0,0.2964,,
0.365,-0.015,0.3,x,0.0,False,-1.0,0.2958,,
0.365,-0.015,0.3,x,10.0,False,-1.0,0.2958,,
0.365,-0.015,0.3,x,20.0,False,-1.0,0.2958,,
0.365,-0.015,0.3,x,0.0,False,-1.0,0.2958,,
0.365,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2954,,
0.365,-0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2954,,
0.365,-0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2954,,
0.365,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2954,,
0.365,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2954,,
0.365,0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2954,,
0.365,0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2954,,
0.365,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2954,,
0.365,0.015,0.3,x,0.0,False,-1.0,0.2958,,
0.365,0.015,0.3,x,10.0,False,-1.0,0.2958,,
0.365,0.015,0.3,x,20.0,False,-1.0,0.2958,,
0.365,0.015,0.3,x,0.0,False,-1.0,0.2958,,
0.365,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2964,,
0.365,0.024999999999999994,0.3,x,10.0,False,-1.0,0.2964,,
0.365,0.024999999999999994,0.3,x,20.0,False,-1.0,0.2964,,
0.365,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2964,,
0.365,0.035,0.3,x,0.0,False,-1.0,0.2974,,
0.365,0.035,0.3,x,10.0,False,-1.0,0.2974,,
0.365,0.035,0.3,x,20.0,False,-1.0,0.2974,,
0.365,0.035,0.3,x,0.0,False,-1.0,0.2974,,
0.365,0.045,0.3,x,0.0,False,-1.0,0.2988,,
0.365,0.045,0.3,x,10.0,False,-1.0,0.2988,,
0.365,0.045,0.3,x,20.0,False,-1.0,0.2988,,
0.365,0.045,0.3,x,0.0,False,-1.0,0.2988,,
0.365,0.05499999999999999,0.3,x,0.0,False,-1.0,0.3005,,
0.365,0.05499999999999999,0.3,x,10.0,False,-1.0,0.3005,,
0.365,0.05499999999999999,0.3,x,20.0,False,-1.0,0.3005,,
0.365,0.05499999999999999,0.3,x,0.0,False,-1.0,0.3005,,
0.365,0.065,0.3,x,0.0,False,-1.0,0.3024,,
0.365,0.065,0.3,x,10.0,False,-1.0,0.3024,,
0.365,0.065,0.3,x,20.0,False,-1.0,0.3024,,
0.365,0.065,0.3,x,0.0,False,-1.0,0.3024,,
0.375,-0.065,0.3,x,0.0,False,-1.0,0.3031,,
0.375,-0.065,0.3,x,10.0,False,-1.0,0.3031,,
0.375,-0.065,0.3,x,20.0,False,-1.0,0.3031,,
0.375,-0.065,0.3,x,0.0,False,-1.0,0.3031,,
0.375,-0.055,0.3,x,0.0,False,-1.0,0.3011,,
0.375,-0.055,0.3,x,10.0,False,-1.0,0.3011,,
0.375,-0.055,0.3,x,20.0,False,-1.0,0.3011,,
0.375,-0.055,0.3,x,0.0,False,-1.0,0.3011,,
0.375,-0.045,0.3,x,0.0,False,-1.0,0.2995,,
0.375,-0.045,0.3,x,10.0,False,-1.0,0.2995,,
0.375,-0.045,0.3,x,20.0,False,-1.0,0.2995,,
0.375,-0.045,0.3,x,0.0,False,-1.0,0.2995,,
0.375,-0.035,0.3,x,0.0,False,-1.0,0.2981,,
0.375,-0.035,0.3,x,10.0,False,-1.0,0.2981,,
0.375,-0.035,0.3,x,20.0,False,-1.0,0.2981,,
0.375,-0.035,0.3,x,0.0,False,-1.0,0.2981,,
0.375,-0.025,0.3,x,0.0,False,-1.0,0.2971,,
0.375,-0.025,0.3,x,10.0,False,-1.0,0.2971,,
0.375,-0.025,0.3,x,20.0,False,-1.0,0.2971,,
0.375,-0.025,0.3,x,0.0,False,-1.0,0.2971,,
0.375,-0.015,0.3,x,0.0,False,-1.0,0.2964,,
0.375,-0.015,0.3,x,10.0,False,-1.0,0.2964,,
0.375,-0.015,0.3,x,20.0,False,-1.0,0.2964,,
0.375,-0.015,0.3,x,0.0,False,-1.0,0.2964,,
0.375,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2961,,
0.375,-0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2961,,
0.375,-0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2961,,
0.375,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2961,,
0.375,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2961,,
0.375,0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2961,,
0.375,0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2961,,
0.375,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2961,,
0.375,0.015,0.3,x,0.0,False,-1.0,0.2964,,
0.375,0.015,0.3,x,10.0,False,-1.0,0.2964,,
0.375,0.015,0.3,x,20.0,False,-1.0,0.2964,,
0.375,0.015,0.3,x,0.0,False,-1.0,0.2964,,
0.375,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2971,,
0.375,0.024999999999999994,0.3,x,10.0,False,-1.0,0.2971,,
0.375,0.024999999999999994,0.3,x,20.0,False,-1.0,0.2971,,
0.375,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2971,,
0.375,0.035,0.3,x,0.0,False,-1.0,0.2981,,
0.375,0.035,0.3,x,10.0,False,-1.0,0.2981,,
0.375,0.035,0.3,x,20.0,False,-1.0,0.2981,,
0.375,0.035,0.3,x,0.0,False,-1.0,0.2981,,
0.375,0.045,0.3,x,0.0,False,-1.0,0.2995,,
0.375,0.045,0.3,x,10.0,False,-1.0,0.2995,,
0.375,0.045,0.3,x,20.0,False,-1.0,0.2995,,
0.375,0.045,0.3,x,0.0,False,-1.0,0.2995,,
0.375,0.05499999999999999,0.3,x,0.0,False,-1.0,0.3011,,
0.375,0.05499999999999999,0.3,x,10.0,False,-1.0,0.3011,,
0.375,0.05499999999999999,0.3,x,20.0,False,-1.0,0.3011,,
0.375,0.05499999999999999,0.3,x,0.0,False,-1.0,0.3011,,
0.375,0.065,0.3,x,0.0,False,-1.0,0.3031,,
0.375,0.065,0.3,x,10.0,False,-1.0,0.3031,,
0.375,0.065,0.3,x,20.0,False,-1.0,0.3031,,
0.375,0.065,0.3,x,0.0,False,-1.0,0.3031,,
0.385,-0.065,0.3,x,0.0,False,-1.0,0.3041,,
0.385,-0.065,0.3,x,10.0,False,-1.0,0.3041,,
0.385,-0.065,0.3,x,20.0,False,-1.0,0.3041,,
0.385,-0.065,0.3,x,0.0,False,-1.0,0.3041,,
0.385,-0.055,0.3,x,0.0,False,-1.0,0.3021,,
0.385,-0.055,0.3,x,10.0,False,-1.0,0.3021,,
0.385,-0.055,0.3,x,20.0,False,-1.0,0.3021,,
0.385,-0.055,0.3,x,0.0,False,-1.0,0.3021,,
0.385,-0.045,0.3,x,0.0,False,-1.0,0.3005,,
0.385,-0.045,0.3,x,10.0,False,-1.0,0.3005,,
0.385,-0.045,0.3,x,20.0,False,-1.0,0.3005,,
0.385,-0.045,0.3,x,0.0,False,-1.0,0.3005,,
0.385,-0.035,0.3,x,0.0,False,-1.0,0.2991,,
0.385,-0.035,0.3,x,10.0,False,-1.0,0.2991,,
0.385,-0.035,0.3,x,20.0,False,-1.0,0.2991,,
0.385,-0.035,0.3,x,0.0,False,-1.0,0.2991,,
0.385,-0.025,0.3,x,0.0,False,-1.0,0.2981,,
0.385,-0.025,0.3,x,10.0,False,-1.0,0.2981,,
0.385,-0.025,0.3,x,20.0,False,-1.0,0.2981,,
0.385,-0.025,0.3,x,0.0,False,-1.0,0.2981,,
0.385,-0.015,0.3,x,0.0,False,-1.0,0.2974,,
0.385,-0.015,0.3,x,10.0,False,-1.0,0.2974,,
0.385,-0.015,0.3,x,20.0,False,-1.0,0.2974,,
0.385,-0.015,0.3,x,0.0,False,-1.0,0.2974,,
0.385,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2971,,
0.385,-0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2971,,
0.385,-0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2971,,
0.385,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2971,,
0.385,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2971,,
0.385,0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2971,,
0.385,0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2971,,
0.385,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2971,,
0.385,0.015,0.3,x,0.0,False,-1.0,0.2974,,
0.385,0.015,0.3,x,10.0,False,-1.0,0.2974,,
0.385,0.015,0.3,x,20.0,False,-1.0,0.2974,,
0.385,0.015,0.3,x,0.0,False,-1.0,0.2974,,
0.385,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2981,,
0.385,0.024999999999999994,0.3,x,10.0,False,-1.0,0.2981,,
0.385,0.024999999999999994,0.3,x,20.0,False,-1.0,0.2981,,
0.385,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2981,,
0.385,0.035,0.3,x,0.0,False,-1.0,0.2991,,
0.385,0.035,0.3,x,10.0,False,-1.0,0.2991,,
0.385,0.035,0.3,x,20.0,False,-1.0,0.2991,,
0.385,0.035,0.3,x,0.0,False,-1.0,0.2991,,
0.385,0.045,0.3,x,0.0,False,-1.0,0.3005,,
0.385,0.045,0.3,x,10.0,False,-1.0,0.3005,,
0.385,0.045,0.3,x,20.0,False,-1.0,0.3005,,
0.385,0.045,0.3,x,0.0,False,-1.0,0.3005,,
0.385,0.05499999999999999,0.3,x,0.0,False,-1.0,0.3021,,
0.385,0.05499999999999999,0.3,x,10.0,False,-1.0,0.3021,,
0.385,0.05499999999999999,0.3,x,20.0,False,-1.0,0.3021,,
0.385,0.05499999999999999,0.3,x,0.0,False,-1.0,0.3021,,
0.385,0.065,0.3,x,0.0,False,-1.0,0.3041,,
0.385,0.065,0.3,x,10.0,False,-1.0,0.3041,,
0.385,0.065,0.3,x,20.0,False,-1.0,0.3041,,
0.385,0.065,0.3,x,0.0,False,-1.0,0.3041,,
0.39499999999999996,-0.065,0.3,x,0.0,False,-1.0,0.3054,,
0.39499999999999996,-0.065,0.3,x,10.0,False,-1.0,0.3054,,
0.39499999999999996,-0.065,0.3,x,20.0,False,-1.0,0.3054,,
0.39499999999999996,-0.065,0.3,x,0.0,False,-1.0,0.3054,,
0.39499999999999996,-0.055,0.3,x,0.0,False,-1.0,0.3034,,
0.39499999999999996,-0.055,0.3,x,10.0,False,-1.0,0.3034,,
0.39499999999999996,-0.055,0.3,x,20.0,False,-1.0,0.3034,,
0.39499999999999996,-0.055,0.3,x,0.0,False,-1.0,0.3034,,
0.39499999999999996,-0.045,0.3,x,0.0,False,-1.0,0.3018,,
0.39499999999999996,-0.045,0.3,x,10.0,False,-1.0,0.3018,,
0.39499999999999996,-0.045,0.3,x,20.0,False,-1.0,0.3018,,
0.39499999999999996,-0.045,0.3,x,0.0,False,-1.0,0.3018,,
0.39499999999999996,-0.035,0.3,x,0.0,False,-1.0,0.3005,,
0.39499999999999996,-0.035,0.3,x,10.0,False,-1.0,0.3005,,
0.39499999999999996,-0.035,0.3,x,20.0,False,-1.0,0.3005,,
0.39499999999999996,-0.035,0.3,x,0.0,False,-1.0,0.3005,,
0.39499999999999996,-0.025,0.3,x,0.0,False,-1.0,0.2995,,
0.39499999999999996,-0.025,0.3,x,10.0,False,-1.0,0.2995,,
0.39499999999999996,-0.025,0.3,x,20.0,False,-1.0,0.2995,,
0.39499999999999996,-0.025,0.3,x,0.0,False,-1.0,0.2995,,
0.39499999999999996,-0.015,0.3,x,0.0,False,-1.0,0.2988,,
0.39499999999999996,-0.015,0.3,x,10.0,False,-1.0,0.2988,,
0.39499999999999996,-0.015,0.3,x,20.0,False,-1.0,0.2988,,
0.39499999999999996,-0.015,0.3,x,0.0,False,-1.0,0.2988,,
0.39499999999999996,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2985,,
0.39499999999999996,-0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2985,,
0.39499999999999996,-0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2985,,
0.39499999999999996,-0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2985,,
0.39499999999999996,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2985,,
0.39499999999999996,0.0050000000000000044,0.3,x,10.0,False,-1.0,0.2985,,
0.39499999999999996,0.0050000000000000044,0.3,x,20.0,False,-1.0,0.2985,,
0.39499999999999996,0.0050000000000000044,0.3,x,0.0,False,-1.0,0.2985,,
0.39499999999999996,0.015,0.3,x,0.0,False,-1.0,0.2988,,
0.39499999999999996,0.015,0.3,x,10.0,False,-1.0,0.2988,,
0.39499999999999996,0.015,0.3,x,20.0,False,-1.0,0.2988,,
0.39499999999999996,0.015,0.3,x,0.0,False,-1.0,0.2988,,
0.39499999999999996,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2995,,
0.39499999999999996,0.024999999999999994,0.3,x,10.0,False,-1.0,0.2995,,
0.39499999999999996,0.024999999999999994,0.3,x,20.0,False,-1.0,0.2995,,
0.39499999999999996,0.024999999999999994,0.3,x,0.0,False,-1.0,0.2995,,
0.39499999999999996,0.035,0.3,x,0.0,False,-1.0,0.3005,,
0.39499999999999996,0.035,0.3,x,10.0,False,-1.0,0.3005,,
0.39499999999999996,0.035,0.3,x,20.0,False,-1.0,0.3005,,
0.39499999999999996,0.035,0.3,x,0.0,False,-1.0,0.3005,,
0.39499999999999996,0.045,0.3,x,0.0,False,-1.0,0.3018,,
0.39499999999999996,0.045,0.3,x,10.0,False,-1.0,0.3018,,
